song_id,artists,song,lyrics,description,artist,title,lyric
3183508.0,,,,No description,Chris Brown,Pills & Automobiles,"91 ContributorsPills & Automobiles Lyrics[Intro: Chris Brown]
Ow!

[Chorus: Chris Brown]
Wet, wet, wet, wet
Wet, wet, wet, wet
Wet, wet, wet, wet
Wet, wet, oh-oh, baby

[Post-Chorus: Chris Brown]
(Let me, babe, ooh)
Just tryna change your life
(Let me, babe)
I'm just tryna change your life
(Let me, babe, ooh)
Just tryna change your life
(Let me, babe)
Oh-oh, baby

[Verse 1: Chris Brown]
Bitch, you out of line, why you waste my time?
I'm tryna smoke, tryna get high, see it in my eye
I know she playin' both sides, that bitch tellin' lies
But my dick give her a high, she down for the ride
Them hatin' bitches kill the vibe, fuck it, live your life
Bad bitches in Hawaii, umbrella with ice
Ten bad bitches on my side, make 'em all my wife
Smokin' on the finest ganja, she like China white
Poppin' all these pills, she say she used to it
She wanna go way up, okay, baby, if you're used to it
And I know that you a grown woman
And I know that you know what you're doin'
You might also like[Chorus: Chris Brown, Yo Gotti]
Wet, wet, wet, wet
Wet, wet, wet, wet (Yeah, I-I-I, I am)
Wet, wet, wet, wet
Wet, wet, oh-oh, baby

[Verse 2: Yo Gotti]
I'm a king, baby
You from the hood, but you a queen, baby
Ass fat, it can't even fit in them jeans, baby
Matchin' Wraith with the stars, baby
I'm a street nigga, I'm supposed to really be behind bars, baby
Really wanna be faithful but this shit hard, baby
Yeah, I got the pussy first and then I ignored you (Ignored you)
You fuck another nigga, you ain't loyal (Loyal)
I told you bring a friend, this shit gettin' borin' (Borin')
She asked me what we are, we just cordial
I'm a gangsta, I can make her wet-wet, turn her to a pool (Splash)
She help me count the money in the trap, then she go back to school (School, school, school)
If a nigga ever play with bae, shit, it's breakin' news (Pow)
She got fifty pointers on her neck, Pateks, that's matchin' jewels

[Chorus: Chris Brown, Yo Gotti]
Wet, wet, wet, wet (Yeah)
Wet, wet, wet, wet (Ayy, yeah, yeah, wet)
Wet, wet, wet, wet (Yeah, wet, wet)
Wet, wet, oh-oh, baby (Wet, wet-wet-wet, wet, wet, wet)
[Verse 3: A Boogie Wit Da Hoodie]
I just wanna show you off, I don't wanna do you wrong
Mirror, mirror on the wall, who's the flyest of 'em all?
I get money when I want, I can fuck her if I want
Baby, you can take it off, I'm that nigga with the sauce (Ayy, yeah)
Whole lot of Saint Laurent, can't remember what it cost (Ayy, yeah)
Bitch, I'm feelin' like a boss, spit on it and lick it off (Ayy, yeah)
You know we can run it up, tell me what you really want
Now I know I can break you off, come and let me break you off
If you ever wanna fuck, can I be the one you call?
If you wanna be a star, I can tell you what it cost
I was gonna put you on, I was gonna put you on
I was gonna change your life, girl, but I don't wanna break your heart

[Chorus: Chris Brown]
Wet, wet, wet, wet
Wet, wet, wet, wet
Wet, wet, wet, wet
Wet, wet, oh-oh, baby

[Post-Chorus: Chris Brown]
(Let me, babe, ooh)
Just tryna change your life
(Let me, babe)
I'm just tryna change your life
(Let me, babe, ooh)
Just tryna change your life
(Let me, babe)
Oh-oh, baby
[Verse 4: Kodak Black]
I can change your whole sauce, you a lil' mo' spicy (Yeah)
Now you dealin' with a boss, I might treat you rightly (Nah)
No more Macy jewelry, baby, now you drippin' icy (Ayy)
You keep hangin' 'round me, baby, you'll start talkin' like me
Got my own lingo, I could change your whole lil' ego
I be swimmin' in the money, baby, whish torpedo
I ain't like these rapper niggas, they is not my stylo (Uh)
I'ma call you back, I'm with my niggas shootin' cee-lo
I might change my old ways for you, baby
I can change your whole wave, now you wavy
Now you glamorous​​, I'm out your element
I'm too reckless for you, girl, it's evident

[Chorus: Chris Brown]
Wet, wet, wet, wet
Wet, wet, wet, wet
Wet, wet, wet, wet
Wet, wet, oh-oh, baby

[Post-Chorus: Chris Brown]
(Let me, babe, ooh)
Just tryna change your life
(Let me, babe)
I'm just tryna change your life
(Let me, babe, ooh)
Just tryna change your life
(Let me, babe)
Oh-oh, baby53Embed"
4906284.0,,,,No description,Chris Brown,Under the Influence,"69 ContributorsTranslationsPortuguêsUnder the Influence Lyrics[Intro]
Kido, Kido
K-K-Kido on the beat, better run it back

[Verse 1]
Fuckin' Robitussin
I don't know why this shit got me lazy right now, yeah
Can't do Percocets or Molly (Molly)
I'm turnin' one, tryna live it up here right, right, right

[Pre-Chorus]
Baby, you can
Ride it, ooh, yeah
Bring it over to my place
And you be like
""Baby, who cares?""
But I know you care
Bring it over to my place

[Chorus]
You don't know what you did, did to me
Your body lightweight, speaks to me
I don't know what you did, did to me
Your body lightweight, speaks to me

[Post-Chorus]
('Cane on it)
Yeah
Yeah (Yeah)
You might also like[Verse 2]
I can make it hurricane on it ('Cane on it)
Hunnid bands, make it rain on it (Rain on it)
Tie it up, put a chain on it (Chain on it)
Make you tattoo my name on it (Name on it), oh
Make you cry like a baby, yeah
Let's GoPro and make a video, yeah (Yeah)
Make you cry like a baby, yeah
Let's GoPro and make a video (Video)
Oh, yeah-yeah-yeah-yeah

[Pre-Chorus]
Baby, you can
Ride it, ooh, yeah
Bring it over to my place
And you be like
""Baby, who cares?""
But I know you care
Bring it over to my place

[Chorus]
You don't know what you did, did to me
Your body lightweight, speaks to me
I don't know what you did, did to me
Your body lightweight, speaks to me
[Post-Chorus]
('Cane on it)
('Cane on it)
('Cane on it)

[Outro]
Baby, you can
Ride it, ooh, yeah
(Molly, Molly)
And you be like
""Baby, who cares?""
But I know you care
(Molly, Molly)13Embed"
1414.0,,,,No description,Chris Brown,Deuces (Remix),"128 ContributorsDeuces (Remix) Lyrics[Intro]
K-K-K-K-K-K-Mac

[Verse 1: Chris Brown, Chris Brown & Kevin McCall]
All that bullshit's for the birds
You ain't nothin' but a vulture-ure-ure-ure
Always hoping for the worst
Waitin' for me to fuck up
You'll regret the day when I find another girl, yeah
That know just what I need, she know just what I mean
When I tell her, ""Keep it drama free""
Woah-woah
(Woah-woah-woah-woah-woah-woah-woah)
Chu-Chuckin' up them deuces
(Oh-woah-woah-woah-woah-woah-woah-woah)
Yeah, yeah, told you that I'm leaving, deuces
(Oh-woah-woah-woah-woah-woah-woah-woah)
Woah, woah
I know you mad, but so what? I wish you best of luck
And now I'm finna throw them deuces up

[Verse 2: Drake]
What you mean I ain't call you? I hit you when I landed
I'm waitin' in my hotel room
Seems like we're arguin' more and it's gettin' less romantic
Yeah, I think she'll be able to tell soon
But I'll fuck you right, I will, I fuck you right, I will
I'll fuck you like no one has ever, ever made you feel
I mean, this part of our relationship's amazin' still
I might just put up with the arguin' and stay, for real
You lookin' bad, girl, for goodness sakes
You with all those curves, and me without no brakes, ooh
I'm willin' to work it out however long it takes you
You feel like you miss those happy days
Well, girl, that makes two of us, our timin' is wrong
Your friends always tyin' up every line on your phone
Yeah, but tell them bitches that you'll always be my missus
And the hardest part about the fuckin' business
Is mindin' your own, uh, and every time I try and break it off
We just yell until we tired, then I break you off
It's useless, all this fightin', let's get past it now
Even when I throw them deuces, you just send it back around
You might also like[Verse 3: T.I.]
Your wrist and fingers glisten, ice cold like Michigan
Ayy, look at what we livin' in, here we go with this again
I just keep on talkin', but I guess that you ain't listenin'
Rather run around with them nothin'-ass bitches then
Go on, got me hot, smokin' like a chimney
We used to be best friends, now it seems we finna be enemies
Deep inside it's killin' me, but soon it's gon' be killin' you
To see her in that two-seater, know that's gon' hurt your feelings, boo
Ah-ha, didn't you think you would be over me by now?
So you go sleepin' with them clowns, they are no relief
She spoke her piece, I know, capisce
So love must be let go, released
Into the wind again, again
And deuces I must throw ya, peace

[Verse 4: Kanye West]
You know what, yo? You a bitch
You should have a travel agent, 'cause you a trip
You should make your own toilet tissue since you the shit
But all you got is some fuckin' issues, you fuckin' bitch
I hate niggas, but I love your mom
Give her a kiss for me, her second son
Get your mind right, baby, or get your shit together
You gon' be hot a little while, I'ma be rich forever
Girl seducers, they come in deuces
But when I cut 'em off, they always become a nuisance
Niggas take my old flows and they take my old swag
He just took my old bitch and turned it to his new bitch (Haha)
I'm stupid, but I won't get my drama on
What I'm dealin' with is too real for me to comment on
Jay finally got it through my head not to run my mouth
So when you talk 'bout, “You know who”
I don't know who you talkin' 'bout
[Verse 5: Fabolous, Chris Brown & Fabolous, Drake]
Accordin' to my old bish, I be on some new ish
She was on some old ish, now I got a new bish
Think I give two ish? You ain't gonna do ish
Meet my two fingers, intro-deuces
If you knew better, you'd do better
Wanna give the middle finger, but I got two better
So you gon' diss me even though you know it's wrong
Know you gon' miss me a little when I'm gone
Drizzy voice
Now I'm ghost, baby, four-door Rizzy Royce
Tryna work it out might be a bad business choice
I'm 'bout my business, boys, plus I make paper
Come on, that's old news, yesterday's paper (Nice)
Oh, you talkin', what about?
If it ain't how I kept you studded out
You might as well shut your mouth
You'll never score another me, I'll shut it out
Act like there's gum in your hair, girl, cut it out

[Verse 6: Rick Ross]
Got a pocket full of hunnids, she the only one that's missin'
Got a bucket full of ice, and a watch to go with it (Ugh!)
Got a racin' Lamborghini half my homies scared to drive
Haters better put their heads down, they know that boy be fly
All the charter planes, now I'm talkin' ballers slang
R-O-Z-A-Y on the wall in that Hall of Fame (Maybach Music, Ugh!)
I let my denim sag, red Louis belt
How can you love me, baby? First, you gotta love yourself
[Verse 7: André 3000]
The farewell email (Yeah) from a female (Yeah)
But I'm a playa, ain't gonna tell you all the details (Ahem)
What it entails is hard to say like sellin' seashells
By the seashore, but she's not a bore
But neither a whore, who needs to know more
The kind you can't ignore, but want to open the door for
Or run in your favorite store
And leave with all them shoppin' bags and half of it ain't yours
I did things for her, ain't rich, ain't poor
I wanted to do more, but hell, I just ain't know her
Well enough to know if this is all that she came for
But enough to know tonight, excited, she came four
Times to my cousin house to see if I was there
Get your minds out the gutter, man
We out here tryna have a good time
And here I am, all heavy with the words where
Somebody that's a nerd, likely fast forward
But, shit, they asked for it
It's hard to throw up the deuces
'Cause when you know it's juicy
You start to sound like Confucius when makin' up excuses
Chase Cabooses 'til the track gone
I gotta find me a new locomotive, stop makin' sad songs

[Chorus: Chris Brown, Kevin McCall]
I'm on some new shit
I'm chuckin' my deuces up to her (Deuces)
I'm moving on to something better, better, better
No more tryna make it work (Deuces)
You made me wanna say bye-bye
Say bye-bye
Say bye-bye to her (Deuces)
You made me wanna say bye-bye
Say bye-bye
Say bye-bye to her61Embed"
727466.0,,,,No description,The Weeknd,The Hills,"359 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsFrançaisفارسیPolskiPortuguêsDeutschItalianoThe Hills Lyrics[Intro]
Yeah
Yeah
Yeah

[Verse 1]
Your man on the road, he doin' promo
You said, ""Keep our business on the low-low""
I'm just tryna get you out the friend zone
'Cause you look even better than the photos
I can't find your house, send me the info
Drivin' through the gated residential
Found out I was comin', sent your friends home
Keep on tryna hide it, but your friends know

[Chorus]
I only call you when it's half-past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half-past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe
You might also like[Verse 2]
I'ma let you know and keep it simple
Tryna keep it up don't seem so simple
I just fucked two bitches 'fore I saw you
And you gon' have to do it at my tempo
Always tryna send me off to rehab
Drugs started feelin' like it's decaf
I'm just tryna live life for the moment
And all these motherfuckers want a relapse

[Chorus]
I only call you when it's half-past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half-past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

[Bridge]
Hills have eyes, the hills have eyes
Who are you to judge? Who are you to judge?
Hide your lies, girl, hide your lies (Hide your lies, oh, baby)
Only you to trust, only you
[Chorus]
I only call you when it's half-past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half-past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

[Outro]
Ewedihalehu
Yene konjo, ewedihalehu
Yene fikir, fikir, fikir, fikir
Yene fikir, fikir, fikir, fikir
Ewedihalehu
Yene konjo, ewedihalehu...1.8KEmbed"
2851948.0,,,,No description,The Weeknd,Starboy,"512 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsFrançaisDeutschStarboy Lyrics[Intro]
Ayy

[Verse 1]
I'm tryna put you in the worst mood, ah
P1 cleaner than your church shoes, ah
Milli point two just to hurt you, ah
All red Lamb' just to tease you, ah
None of these toys on lease too, ah
Made your whole year in a week too, yah
Main bitch outta your league too, ah
Side bitch outta your league too, ah
[Pre-Chorus]
House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah
You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
You might also like[Verse 2]
Every day, a nigga try to test me, ah
Every day, a nigga try to end me, ah
Pull off in that Roadster SV, ah
Pockets overweight, gettin' hefty, ah
Comin' for the king, that's a far cry, I
I come alive in the fall time, I
The competition, I don't really listen
I'm in the blue Mulsanne, bumpin' New Edition
[Pre-Chorus]
House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah
You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
[Verse 3]
Let a nigga brag Pitt
Legend of the fall, took the year like a bandit
Bought Mama a crib and a brand new wagon
Now she hit the grocery shop lookin' lavish
Star Trek roof in that Wraith of Khan
Girls get loose when they hear this song
A hundred on the dash get me close to God
We don't pray for love, we just pray for cars
[Pre-Chorus]
House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah
You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy627Embed"
729458.0,,,,No description,The Weeknd,Can’t Feel My Face,"187 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsفارسیPolskiDeutschFrançaisCan’t Feel My Face Lyrics[Produced by Max Martin]

[Verse 1]
And I know she'll be the death of me
At least we'll both be numb
And she'll always get the best of me
The worst is yet to come
But at least we'll both be beautiful
And stay forever young
This I know, uh
This I know

[Pre-Chorus]
She told me, ""Don't worry
About it""
She told me, ""Don't worry
No more""
We both know we can't go
Without it
She told me, ""You'll never
Be alo-oh-oh-ooh""

[Chorus]
I can't feel my face when I'm with you
But I love it
But I love it, oh
I can't feel my face when I'm with you
But I love it
But I love it, oh
You might also like[Verse 2]
And I know she'll be the death of me
At least we'll both be numb
And she'll always get the best of me
The worst is yet to come
All the misery was necessary
When we're deep in love
This I know, this I know (Girl)
Girl, I know, uh

[Pre-Chorus]
She told me, ""Don't worry
About it""
She told me, ""Don't worry
No more""
We both know we can't go
Without it
She told me, ""You'll never
Be alo-oh-oh-ooh

[Chorus]
I can't feel my face when I'm with you
But I love it
But I love it, oh
I can't feel my face when I'm with
You (I can't feel my face)
But I love it (But I love it)
But I love it (I can't feel my face) oh
I can't feel my face when I'm with you (When I'm with you)
But I love it (But I love it, yeah)
But I love it (But I love it,) oh
(I can't feel my face) I can't feel my face when I'm with (When I'm with you) you
But I love it (But I love it)
But I love it (Girl, I love it,) oh
[Bridge]
Oh
Oh-oh
Ooh-ooh

[Pre-Chorus]
She told me, ""Don't worry
About it""
She told me, ""Don't worry
No more""
We both know we can't go (Can't go)
Without it
She told me, ""You'll never
Be alo-oh-oh-
Ooh

[Chorus]
I can't feel my face when I'm with you (I can't feel my face, girl)
But I love it (But I love it, yeah)
But I love it (Oh, I love it, yeah) oh
I can't feel my face when I'm with
You (Said, I can't feel my face)
But I love it (But I love it)
But I love it (Girl, I love it,) oh
(I can't feel my face) I can't feel my face when I'm with
(When I'm with you) you
But I love it (Know I love it, girl)
But I love it (Don't you think I do?) Oh
(I can't feel my face) I can't feel my face when I'm with
(When I'm with you) you (I can't feel my face, girl)
But I love it (When I'm with you, baby)
But I love it (Said, when I'm with you, baby,) oh
I can't feel my fa-
[Outro]
Uh
Hey!825Embed"
2911557.0,,,,No description,The Weeknd,Die For You,"234 ContributorsTranslationsPortuguêsفارسیTürkçeEspañolDeutschРусскийDie For You Lyrics[Verse 1]
I'm findin' ways to articulate the feelin' I'm goin' through
I just can't say I don't love you (Yeah)
'Cause I love you, yeah
It's hard for me to communicate the thoughts that I hold
But tonight, I'm gon' let you know
Let me tell the truth
Baby, let me tell the truth, yeah

[Pre-Chorus]
You know what I'm thinkin', see it in your eyes
You hate that you want me, hate it when you cry
You're scared to be lonely, 'specially in the night
I'm scared that I'll miss you, happens every time
I don't want this feelin', I can't afford love
I try to find a reason to pull us apart
It ain't workin' 'cause you're perfect
And I know that you're worth it
I can't walk away, oh
[Chorus]
Even though we're goin' through it
And it makes you feel alone
Just know that I would die for you
Baby, I would die for you, yeah
The distance and the time between us
It'll never change my mind 'cause
Baby, I would die for you
Baby, I would die for you, yeah (Say)
You might also like[Verse 2]
I'm findin' ways to manipulate the feelin' you're goin' through
But, baby girl, I'm not blamin' you
Just don't blame me, too, yeah
'Cause I can't take this pain forever
And you won't find no one that's better
'Cause I'm right for you, babe
I think I'm right for you, babe

[Pre-Chorus]
You know what I'm thinkin', see it in your eyes
You hate that you want me, hate it when you cry
It ain't workin' 'cause you're perfect
And I know that you're worth it
I can't walk away, oh
[Chorus]
Even though we're goin' through it
And it makes you feel alone
Just know that I would die for you
Baby, I would die for you, yeah
The distance and the time between us
It'll never change my mind 'cause
Baby, I would die for you, uh
Baby, I would die for you, yeah
[Bridge]
I would die for you, I would lie for you
Keep it real with you, I would kill for you, my baby
I'm just sayin', yeah
I would die for you, I would lie for you
Keep it real with you, I would kill for you, my baby
Na-na-na, na-na-na, na-na-na

[Chorus]
Even though we're goin' through it
And it makes you feel alone
Just know that I would die for you
Baby, I would die for you, yeah
The distance and the time between us
It'll never change my mind 'cause
Baby, I would die for you
Baby, I would die for you, yeah (Oh, babe)
[Outro]
(Die for you)190Embed"
2911564.0,,,,No description,The Weeknd,Reminder,"296 ContributorsTranslationsTürkçePortuguêsEnglishEspañolReminder Lyrics[Verse 1]
Record man play my song on the radio
You too busy tryna find that blue-eyed soul
I let my black hair grow and my weed smoke
And I swear too much on the regular
We gon' let them hits fly, we gon' let it go
If it ain't XO, then it gotta go
I just won a new award for a kids show
Talkin' 'bout a face numbin' off a bag of blow
I'm like, goddamn, bitch, I am not a Teen Choice
Goddamn, bitch, I am not a bleach boy
Whip game, make a nigga understand though
Got that Hannibal, Silence of the Lambo
Hit the gas so hard make it rotate
All my niggas blew up like a propane
All these R&B niggas be so lame
Got a sweet Asian chick, she go lo mein (Oh-oh-oh)

[Chorus]
You know me (Know me, uh, na-na-na-na-na)
You know me (Know me, know me, oh-oh-oh)
You know me (Know me, know me, na-na-na-na-na)
Every time you try to forget who I am
I'll be right there to remind you again
You know me (Pow, pow)
You know me (Know me)
You might also like[Verse 2]
Said I'm just tryna swim in somethin' wetter than the ocean
Faded off a double cup, I'm mixin' up the potion
All I wanna do is make that money and make dope shit
It just seem like niggas tryna sound like all my old shit
Everybody knows it, all these niggas know me
Platinum off a mixtape, sippin' on that codeine
Pour it in my trophies, roll until my nose bleed
I'ma keep on singin' while I'm burnin' up that OG
All my niggas get it, they make money all alone
Rock a chain around they neck, makin' sure I'm gettin' home
When I travel 'round the globe, make a couple mil' a show
And I come back to my city, I fuck every girl I know
Used to walk 'round with a slouch, had a mattress on the floor
Now my shit straight, eatin' all day, tryna lose weight
That good sex, we'll sweat it out
Hotel bed springs, we'll wear it out
I ain't gotta tell you

[Chorus]
'Cause you know me (Oh-oh-oh)
You know me (Know me, ah, na-na-na-na-na)
You know me (Know me, know me, oh-oh-oh)
You know me (Know me, know me, na-na-na-na-na)
Every time you try to forget who I am (Try to forget who I am)
I'll be right there to remind you again (Hey)
You know me (Pow, pow)
You know me (Know me, know me)
[Bridge]
Why don't you shake somethin', shake somethin'
For the Don? Don't you break nothin', break nothin'
Baby girl, won't you work somethin', work somethin'
For the Don? Don't you hurt nothin', hurt nothin'
Baby girl, won't you shake somethin', shake somethin' (Shake some)
For the Don? Don't you break nothin' (Break nothin'), break nothin'
Baby girl, won't you work somethin' (Work), work somethin'
For the Don? Don't you hurt nothin', hurt nothin'

[Refrain]
'Cause you know me
Girl, you know me
You already know me
Yeah, you know me

[Outro]
Oh-oh-oh, na-na-na-na-na
Oh-oh-oh, na-na-na-na-na
Oh-oh-oh, na-na-na-na-na
Oh-oh-oh, na-na-na-na-na216Embed"
3614919.0,,,,No description,The Weeknd,Call Out My Name,"237 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsItalianoΕλληνικάDeutschFrançaisفارسیCall Out My Name Lyrics[Verse 1]
We found each other
I helped you out of a broken place
You gave me comfort
But falling for you was my mistake

[Pre-Chorus]
I put you on top, I put you on top
I claimed you so proud and openly
And when times were rough, when times were rough
I made sure I held you close to me

[Chorus]
So call out my name (Call out my name)
Call out my name when I kiss you so gently
I want you to stay (Want you to stay)
I want you to stay even though you don't want me
Girl, why can't you wait? (Why can't you wait, baby?)
Girl, why can't you wait 'til I fall out of love?
Won't you call out my name? (Call out my name)
Girl, call out my name, and I'll be on my way and
I'll be on my—

[Verse 2]
I said I didn't feel nothing, baby, but I lied
I almost cut a piece of myself for your life
Guess I was just another pit stop
'Til you made up your mind
You just wasted my time
You might also like[Pre-Chorus]
You were on top, I put you on top
I claimed you so proud and openly, babe
And when times were rough, when times were rough
I made sure I held you close to me

[Chorus]
So call out my name (Call out my name, baby)
So call out my name when I kiss you so gently (Ohh)
I want you to stay (I want you to stay)
I want you to stay even though you don't want me
Girl, why can't you wait? (Girl, why can't you wait 'til I?)
Girl, why can't you wait 'til I fall out of loving?
Babe, call out my name (Say call out my name, baby)
Girl call out my name and I'll be on my way
And, I'll be on my—

[Outro]
On my way, on my way
On my way, on my way, ooh
On my way, on my way, on my way
On my way, on my way, on my way
(On my)334Embed"
5049949.0,,,,No description,The Weeknd,Blinding Lights,"232 ContributorsTranslationsTürkçeSvenskaEspañolSlovenčinaРусскийPortuguêsPolskiNorsk (bokmål / riksmål)日本語ItalianoHebrewDeutschFrançaisفارسیNederlandsDanskShqipالعربيةBlinding Lights Lyrics[Intro]
Yeah

[Verse 1]
I've been tryna call
I've been on my own for long enough
Maybe you can show me how to love, maybe
I'm goin' through withdrawals
You don't even have to do too much
You can turn me on with just a touch, baby

[Pre-Chorus]
I look around and
Sin City's cold and empty (Oh)
No one's around to judge me (Oh)
I can't see clearly when you're gone

[Chorus]
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said, ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust
Hey, hey, hey

[Verse 2]
I'm running out of time
'Cause I can see the sun light up the sky
So I hit the road in overdrive, baby, oh
You might also like[Pre-Chorus]
The city's cold and empty (Oh)
No one's around to judge me (Oh)
I can't see clearly when you're gone

[Chorus]
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said, ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust

[Bridge]
I'm just calling back to let you know (Back to let you know)
I could never say it on the phone (Say it on the phone)
Will never let you go this time (Ooh)

[Chorus]
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
Hey, hey, hey

[Post-Chorus]
Hey, hey, hey

[Outro]
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch275Embed"
